"Group.1" "Group.2" "V1" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()"
1 11 2 0.257853960288136 -0.0271981974090508 -0.112302183389831 -0.250362088271186 -0.0460819993932203 -0.251351689135593 0.892951803559322 -0.270602783559322 -0.0733177058557966 -0.949638941525424 -0.917632593898305 -0.916702912372881 0.082004124290678 0.047595463811017 -0.0149678969491525 -0.394084008271186 -0.326369932661017 -0.663451401694915 0.017145530759322 -0.0943676676540678 0.0447036893852542 -0.432452688135593 -0.430057487152542 -0.277768947042373 -0.106821140235593 -0.0304268442779661 -0.0295103088410169 -0.525682793559322 -0.728700370169492 -0.561449173985424 -0.134711496505085 -0.269273438847458 -0.134711496505085 -0.269273438847458 -0.411568710169492 -0.423172830050847 -0.219463700169492 -0.38158755861017 -0.632366408135593 -0.692139038813559 -0.315597997745763 -0.140094911823729 -0.427152849830508 -0.22710100779661 -0.0625877540288136 -0.224359765644068 -0.418553936576271 -0.350117327706102 -0.631246822881356 -0.423651234372881 -0.347274326067797 -0.695240491355932 -0.35594998120339 -0.545398893728814 -0.326362603237288 -0.462178406440678 -0.379760970881356 -0.334276481723729 -0.29932353379661 -0.368169635118644 -0.393410160101695 -0.469397680898305 -0.489975863389831 -0.423032678559322
2 11 2 0.267479303518519 -0.0174832136518519 -0.120403862031481 -0.231859892018519 -0.0490110603951852 -0.235990177018519 0.887874909074074 -0.27308241912963 -0.123352567568519 -0.951028834814815 -0.918129024074074 -0.905308183518518 0.0514962103222222 0.0207976237555556 0.0205442698018519 -0.369734501722222 -0.388685771537037 -0.66771397037037 -0.0333688142092593 -0.0551948076277778 0.10308897087037 -0.474734821222222 -0.417275939055556 -0.240610463787037 -0.117877779643148 -0.035489629687037 -0.0500127566444444 -0.564631068518519 -0.710393122037037 -0.590984732574074 -0.108399120558519 -0.267549838372222 -0.108399120558519 -0.267549838372222 -0.415313881518519 -0.420209410981481 -0.237050651619074 -0.375833810740741 -0.640716613703704 -0.69526031537037 -0.297050535407407 -0.16867002837037 -0.413153506896296 -0.208699828566667 -0.0514865762992593 -0.209436299887037 -0.402148263611111 -0.409074742777778 -0.63444069 -0.393134361074074 -0.4089031662 -0.699834078888889 -0.403654873537037 -0.51124204 -0.316246458962963 -0.502253058333333 -0.373795271740741 -0.289180281074074 -0.289832163648148 -0.370869096851852 -0.396317044092593 -0.458943782111111 -0.487245262222222 -0.416003479314815
3 11 2 0.269089251608696 -0.0258596908347826 -0.121543623543478 -0.235668190217391 0.0767927284280435 -0.0921049858695652 0.853989341086957 -0.275345171978261 -0.204609633334783 -0.937404239347826 -0.926660994782609 -0.891978803478261 0.104791054887391 -0.0285190564347826 0.00824917046956522 -0.293504718391304 -0.211392537482609 -0.536982326369565 -0.0203029177391304 -0.0710306054652174 0.0522640783782609 -0.48649455626087 -0.368530637173913 -0.0572385842173913 -0.0944435855434783 -0.0203889039956522 -0.0261360101804348 -0.525374045804348 -0.611775362608696 -0.53067582 -0.0495823030434783 -0.249951715826087 -0.0495823030434783 -0.249951715826087 -0.294595963893478 -0.299310192152174 -0.139938306521739 -0.380658189391304 -0.562865727173913 -0.624166780217391 -0.249454401478261 -0.00505502358695652 -0.259422174982609 -0.232202283282609 0.0485754106978261 -0.0791685783782609 -0.307866012695652 -0.223776361813043 -0.493735095434783 -0.343599108652174 -0.255043961047826 -0.578821921521739 -0.384203373108696 -0.430681008652174 -0.13809172656087 -0.521910444565217 -0.344150882347826 -0.12132341865 -0.219502912806522 -0.387152818478261 -0.242038547978261 -0.387894584091304 -0.457256250434783 -0.437978483434783
4 11 2 0.271744819471698 -0.0284423606849057 -0.123584337433962 -0.21856763709434 -0.0574136725754717 -0.214765660841509 0.8648227 -0.280711885283019 -0.181206290603396 -0.949443555471698 -0.937538692264151 -0.904193363773585 0.0408621491490566 0.0342438263018868 -0.0239511343216981 -0.359503915735849 -0.329801265622642 -0.626837332264151 -0.0151868018226415 -0.0674457483169811 0.0902142182188679 -0.421217897 -0.454108295641509 -0.226553207667925 -0.139500499792453 -0.0230990734490566 -0.0747141870150943 -0.538060253962264 -0.673294236037736 -0.555884039867925 -0.103786201896226 -0.26573821509434 -0.103786201896226 -0.26573821509434 -0.378965468773585 -0.410127688735849 -0.205853299177358 -0.363376574660377 -0.607767071886792 -0.662690599433962 -0.290123256128302 -0.150728226641509 -0.381936208075472 -0.19330789979717 -0.0717247902396226 -0.193757957077358 -0.385823445371698 -0.355978961464151 -0.592946016037736 -0.391137267415094 -0.348711840169811 -0.659683523584906 -0.366804107528302 -0.513424180641509 -0.289059861515094 -0.445019630283019 -0.429930008188679 -0.282840160169811 -0.282256422073585 -0.373258492075472 -0.374503685509434 -0.464589636603774 -0.473796555754717 -0.405387974
5 11 2 0.275656629702128 -0.0279581163297872 -0.120498745234043 -0.22979327337234 -0.0219224948340426 -0.244277850417021 0.872953714680851 -0.283775104765957 -0.175664649410638 -0.946960527234043 -0.924462513829787 -0.907584368510638 0.0691047640765957 -0.0395167653468085 -0.0375400677106383 -0.350423406361702 -0.287649720870213 -0.605271290425532 -0.0261687064042553 -0.0867006466014894 0.0674597904489362 -0.472577117978723 -0.420196261702128 -0.161661135464255 -0.102598734734043 -0.0363100870244681 -0.0716923208212766 -0.507155797787234 -0.64522445787234 -0.528852133021277 -0.116216970106383 -0.254239919961702 -0.116216970106383 -0.254239919961702 -0.367383775957447 -0.358215430617021 -0.193799579121277 -0.39560575206383 -0.581190846808511 -0.639596061702128 -0.291839860574468 -0.0972958819468085 -0.363004080553191 -0.207883531723404 -0.0479936456446809 -0.242650419680851 -0.380508412553192 -0.301977742255319 -0.564111330638298 -0.378513690404255 -0.324416978191489 -0.646067217234043 -0.370949239680851 -0.463344306382979 -0.242136920702128 -0.508338695531915 -0.403122791617021 -0.218274832021277 -0.236121358914894 -0.382007285319149 -0.323138961276596 -0.412853470095745 -0.474235634042553 -0.450227333659574
6 11 2 0.244581152466667 -0.0395957902621053 -0.12561558115614 -0.195184799584211 0.0278900874561404 -0.227708462824561 0.894902474912281 -0.288948851403509 -0.100592798773684 -0.933107376315789 -0.902988425614035 -0.887363772280702 0.0467914563 0.0405315126017544 0.0190451559350877 -0.324241834263158 -0.226057132014035 -0.608412831578947 0.0209365629368421 -0.122727680121053 0.0271025231052632 -0.397138401140351 -0.424787780719298 -0.277851904719298 -0.0809408474105263 -0.0911856386219298 -0.0927892546666667 -0.446838009036842 -0.683230417192982 -0.537735124561403 -0.0708699018526316 -0.232921137122807 -0.0708699018526316 -0.232921137122807 -0.325431065280702 -0.360970567947368 -0.192159691350877 -0.343845644475439 -0.580893838596491 -0.652255081754386 -0.246271230391404 -0.0477653981491228 -0.367197303912281 -0.17740636897807 -0.000796643230701754 -0.218069011877193 -0.354641207142105 -0.26295073777193 -0.566733443508772 -0.353771797526316 -0.239109466364912 -0.649556216491228 -0.304473626312281 -0.492877745894737 -0.289080002380702 -0.431262485017544 -0.393885517982456 -0.343437654859649 -0.225820203124561 -0.359305247929825 -0.318844930133333 -0.424893659315789 -0.441015829491228 -0.396840147964912
1 12 6 0.26861844828 -0.01867966394 -0.10435593668 -0.973549899 -0.9697827184 -0.964052321 -0.37238495392 0.691620371 0.6407382736 -0.9594559392 -0.9877212868 -0.9671587334 0.078342103864 0.008877353228 -0.0089907817745 -0.9868404886 -0.9771912984 -0.98743086 -0.0243023831396 -0.085497661 0.10552630202 -0.9807860952 -0.9736219906 -0.9783372996 -0.09921841432 -0.04069024856 -0.0614911237 -0.9858347186 -0.987949983 -0.9913865938 -0.9687015246 -0.958512842 -0.9687015246 -0.958512842 -0.9861654188 -0.9827754108 -0.963095258 -0.9631171988 -0.9895833072 -0.987047064 -0.9789458926 -0.9719858494 -0.9731184458 -0.9717399774 -0.969992129 -0.9616955842 -0.986702011 -0.9775244966 -0.9852323246 -0.9882575862 -0.9784631874 -0.9882382548 -0.9770618366 -0.978710466 -0.9784895408 -0.9820925744 -0.9711755788 -0.9802301146 -0.9678251392 -0.959756848 -0.9821163528 -0.9825758024 -0.9718387192 -0.9638523484
2 12 6 0.259473254230769 -0.0241577349653846 -0.115058264903846 -0.961184500961538 -0.944837834615385 -0.955021775961538 -0.441367489980769 0.561866277884615 0.209665495192308 -0.934063464807692 -0.958428823846154 -0.955489034826923 0.0914669049865385 0.0184509263640385 0.00322020445423077 -0.983273295192308 -0.9775319225 -0.974541091153846 -0.0239687406 -0.0860484871923077 0.131526423461538 -0.956887969423077 -0.971603300384615 -0.968982151538462 -0.0997625561153846 -0.0399899710592308 -0.0592420498076923 -0.965794578846154 -0.983737570961538 -0.987228564807692 -0.949825313846154 -0.927605464615385 -0.949825313846154 -0.927605464615385 -0.980422180384615 -0.973711593846154 -0.936673963076923 -0.934868280576923 -0.981611109807692 -0.973429647115385 -0.963325335192308 -0.959379995384615 -0.960316840192308 -0.960507228653846 -0.941488755173077 -0.955472273519231 -0.983341955192308 -0.977188908653846 -0.971090545769231 -0.984787714038462 -0.979730505384615 -0.976584223461539 -0.948754473846154 -0.973799741346154 -0.967927524807692 -0.959697793846154 -0.970790714615385 -0.972262178269231 -0.942970951596154 -0.931243366403846 -0.97378864 -0.972548278076923 -0.948067386538462 -0.937730736538462
3 12 6 0.269323610369565 -0.0167884111869565 -0.118379430869565 -0.96057559173913 -0.962269261086957 -0.946128485326087 -0.404203844978261 0.631487090434783 0.626174195434783 -0.953219893913044 -0.986951705869565 -0.95568017523913 0.0774910471152174 0.00809415795869565 0.00961278782626087 -0.980142702173913 -0.972567588913044 -0.980428445 -0.0293935363478261 -0.0953574886956522 0.112334859891304 -0.966286607608696 -0.95739573326087 -0.965891989130435 -0.104864269521739 -0.0381880361956522 -0.0593241139130435 -0.964470331304348 -0.979483625652174 -0.983235812173913 -0.953414887826087 -0.941723326978261 -0.953414887826087 -0.941723326978261 -0.980356915217391 -0.974760132608696 -0.949667320652174 -0.939536659565217 -0.980656015217391 -0.969943523695652 -0.97033635173913 -0.96606859326087 -0.959659877608696 -0.95749156 -0.962423623695652 -0.943088474347826 -0.979464525 -0.97250499173913 -0.977147620652174 -0.982942386086956 -0.974774291304348 -0.982491590434783 -0.956626480652174 -0.963188690869565 -0.96434919173913 -0.969747367391304 -0.955211477391304 -0.969681302608696 -0.957411275869565 -0.942801017695652 -0.975290660869565 -0.973093397826087 -0.948684047826087 -0.943867480869565
4 12 6 0.271619625294118 -0.0181511183529412 -0.106524080647059 -0.978206709215686 -0.97710895 -0.972198818431373 -0.362093508941176 0.663068630588235 0.700340717058824 -0.976306717843137 -0.989092411568627 -0.977192723333333 0.080056094627451 0.0124972730184314 -0.0043935577945098 -0.989094748039216 -0.984811485294118 -0.988058580392157 -0.0167464787854902 -0.0934933668431372 0.104219847666667 -0.984942934313725 -0.9779572 -0.979778210392157 -0.100642263019608 -0.038668892372549 -0.064066416627451 -0.988248278627451 -0.990690420980392 -0.992946837254902 -0.977444848039216 -0.973554514117647 -0.977444848039216 -0.973554514117647 -0.988202592352941 -0.989367924901961 -0.963788554901961 -0.971052559215686 -0.991152357843137 -0.990860124313725 -0.983254254509804 -0.979589167058823 -0.978068985294118 -0.976599499215686 -0.97666284627451 -0.970597715686275 -0.989190635686275 -0.984936681764706 -0.986136063333333 -0.989984586862745 -0.985836257647059 -0.988553981568627 -0.982589800392157 -0.982486551960784 -0.980351729607843 -0.985772170392157 -0.975930661960784 -0.981388189019608 -0.977407493921569 -0.974856984901961 -0.988447350980392 -0.989437501372549 -0.977526079411765 -0.971926420196078
5 12 6 0.28020406147541 -0.0167312727852459 -0.111099378393443 -0.974666623606557 -0.968564848852459 -0.973664072131148 -0.349847635311475 0.722810007540984 0.619862601147541 -0.966284097868852 -0.985960640327869 -0.975695530655738 0.0736981083278689 0.0141847465790164 -0.00166320808810656 -0.985643350655738 -0.980876407868852 -0.98599249557377 -0.0193122885016393 -0.0790159326416393 0.118116058180328 -0.981182143934426 -0.975911207704918 -0.972637900983607 -0.102647654508197 -0.0400579270540984 -0.0645518285081967 -0.983929738196721 -0.987478316065574 -0.988402386065574 -0.971359834590164 -0.965175495409836 -0.971359834590164 -0.965175495409836 -0.985623361639344 -0.984564564098361 -0.96086536852459 -0.960306142786885 -0.988419537540984 -0.985530947377049 -0.978602232786885 -0.972806199508197 -0.978765023606557 -0.973304038032787 -0.968267190655738 -0.972389305409836 -0.985768850655738 -0.980880305081967 -0.983728230983607 -0.986814452459016 -0.982334813770492 -0.986861605901639 -0.978163920655738 -0.979276063114754 -0.971877300819672 -0.982343852622951 -0.974516119836066 -0.975445515245902 -0.972267623606557 -0.966352362131148 -0.984041794918033 -0.984079101311475 -0.970240410983607 -0.960863654590164
6 12 6 0.2770971275 -0.0185113968283333 -0.108525607116667 -0.9757692985 -0.9750015625 -0.983549002166667 -0.5154062635 0.674132870166667 0.697307302333333 -0.973316711 -0.9896362845 -0.989434508 0.0748844628516667 0.0121759527 -0.000652628489333333 -0.985641542833333 -0.980373040833333 -0.987306117833333 -0.025037878405 -0.0958181131 0.0996761949833333 -0.980474437166667 -0.972274257333333 -0.979495059666667 -0.100894287216667 -0.0343097908421667 -0.05804484025 -0.987035856 -0.987724718333333 -0.989582966833333 -0.977173363333333 -0.970451 -0.977173363333333 -0.970451 -0.986448873833333 -0.983805578666667 -0.964110635333333 -0.9631572085 -0.9901781185 -0.985957368833333 -0.9799887665 -0.975431345666667 -0.984093733333333 -0.974362863 -0.975580454166667 -0.9838157655 -0.985739895 -0.980602585833333 -0.9850610255 -0.9868380895 -0.9815283815 -0.988166106833333 -0.977406560166667 -0.977301906333333 -0.979723204166667 -0.981523333833333 -0.970009713666667 -0.981291891333333 -0.976096572166667 -0.971501470833333 -0.9840038165 -0.982335207 -0.972092401833333 -0.963847299666667
1 13 6 0.257946291736842 -0.0136703719375439 -0.0777873117894737 -0.948653297192982 -0.920904961421053 -0.926605382877193 -0.451624889438597 0.645573154368421 0.578615419859649 -0.901791920175439 -0.934805298245614 -0.899154766842105 0.092673360245614 0.00472803377017544 -0.0100421571975439 -0.98233003631579 -0.973986513684211 -0.983374535964912 -0.0087888911154386 -0.0925219421754386 0.160494165649123 -0.96737597122807 -0.965434000701754 -0.952124087719298 -0.106113318350877 -0.0386950459622807 -0.0686699479824561 -0.983811785263158 -0.983822909649123 -0.986779844385965 -0.886262349719298 -0.903448383350877 -0.886262349719298 -0.903448383350877 -0.981883865964912 -0.978402725789474 -0.909198357368421 -0.934871597368421 -0.986406959122807 -0.982312900175439 -0.955225021403509 -0.94036785877193 -0.946667751052632 -0.946398302631579 -0.916955376912281 -0.92220879 -0.982128190877193 -0.973990325263158 -0.980801237368421 -0.984229177894737 -0.975906252631579 -0.984557994210526 -0.96418469122807 -0.970439716140351 -0.956797998421053 -0.968559921578947 -0.963042584210526 -0.955219575614035 -0.927177408421053 -0.907046711403509 -0.978191842982456 -0.977751016491228 -0.953598422280702 -0.934934534210526
2 13 6 0.281532103818182 -0.0193824841381818 -0.129268495854545 -0.969383141818182 -0.951818010909091 -0.941322284181818 -0.4344424856 0.311426977818182 0.295746727381818 -0.970337855636364 -0.977235595818182 -0.935232204890909 0.0762105439636364 0.0104020831892727 0.00783172964654545 -0.980887724181818 -0.976476103454545 -0.974617090181818 -0.02856858746 -0.0941241980018182 0.0907981586181818 -0.954116870727273 -0.961047058 -0.960228071272727 -0.104954456236364 -0.0338159453909091 -0.0548502648545455 -0.961534745636364 -0.979853088909091 -0.978636109454545 -0.942093997090909 -0.938618358363636 -0.942093997090909 -0.938618358363636 -0.978447818363636 -0.974094379818182 -0.937998310545455 -0.9305926 -0.976784383818182 -0.971280929454545 -0.974503972909091 -0.962219898 -0.953896166181818 -0.967862721454545 -0.949624663272727 -0.939306774727273 -0.980767274727273 -0.976582492363636 -0.971645838727273 -0.982821676 -0.97815366 -0.976371252363636 -0.945434855636364 -0.966036123090909 -0.959459583454545 -0.957174507636364 -0.958962330181818 -0.964246965454545 -0.953307079818182 -0.940970289636364 -0.973329937090909 -0.974163947818182 -0.944620796545454 -0.934098707272727
3 13 6 0.277050524617021 -0.017305297212766 -0.107821974340426 -0.955870377659574 -0.954477761489362 -0.951029698085106 -0.417230925744681 0.730935601914894 0.512728662553191 -0.928953624468085 -0.976135312978723 -0.960854741702128 0.083405370212766 0.0100194546193617 -0.0115498825102128 -0.973610147234043 -0.966540637234043 -0.978485028723404 -0.0247524550297872 -0.107376545361702 0.135924737595745 -0.969691303191489 -0.95797713106383 -0.952465730212766 -0.0987599985234043 -0.0347769100574468 -0.068125156787234 -0.974827430638298 -0.97472634893617 -0.979601817446809 -0.951355654255319 -0.933530050425532 -0.951355654255319 -0.933530050425532 -0.976020754680851 -0.96724619212766 -0.923514537021277 -0.931462396595745 -0.979357285106383 -0.969503059148936 -0.960116514255319 -0.956906328510638 -0.959265575957447 -0.95468180106383 -0.955586370851064 -0.950069656382979 -0.973550796808511 -0.967224867234043 -0.975392926382979 -0.976222598723404 -0.968266146382979 -0.980268251276596 -0.962799569361702 -0.961141374893617 -0.952530015531915 -0.97217611106383 -0.957135109574468 -0.956802978297872 -0.943177605744681 -0.938582184042553 -0.968198410425532 -0.965249978723404 -0.948487607659575 -0.932721206808511
4 13 6 0.303037727959184 0.0157829997816326 -0.137968300142857 -0.946566917142857 -0.813262102244898 -0.868576844673469 -0.462761251204082 0.366965126591837 0.674153846755102 -0.916318400816327 -0.80716270122449 -0.853029878571429 0.0762338003673469 0.0344214343185714 -0.00123870844797959 -0.979189739387755 -0.963531503061224 -0.978609295918367 -0.00338344571428572 -0.0994528289591837 0.128643324285714 -0.936870694693878 -0.957614415306122 -0.945604685918367 -0.107950196346939 -0.0325421709591837 -0.066760618877551 -0.968478160612245 -0.980868161428571 -0.982746492244898 -0.800177465367347 -0.824436894081633 -0.800177465367347 -0.824436894081633 -0.974963056122449 -0.972252586326531 -0.883788375918367 -0.911194274489796 -0.980011969183674 -0.975895357755102 -0.957793774285714 -0.864881939959184 -0.911090685102041 -0.942787843265306 -0.802665361673469 -0.858367350938775 -0.978562848367347 -0.963657688979592 -0.975530629387755 -0.981917193673469 -0.966268977959184 -0.980316836530612 -0.934154329795918 -0.964029694897959 -0.949827814081633 -0.938489060816327 -0.95455165 -0.949361201020408 -0.877424397836735 -0.828014066326531 -0.971488907959184 -0.97216658 -0.941489918367347 -0.909268804897959
